Month-Year,Pivot Field Names,Pivot Field Values
01-Jan-18,Exports: Russia,81.1
01-Jan-18,Exports: Saint Vincent and the Grenadines,1.5
01-Jan-18,Exports: Samoa,8
01-Jan-18,Exports: Saudi Arabia,69
01-Jan-18,Exports: Seychelles,1.5
01-Jan-18,Exports: Slovak Republic,2.8
01-Jan-18,Exports: Slovenia,6.7
01-Jan-18,Exports: Solomon Islands,4.6
01-Jan-18,Exports: South Africa,73.3
01-Jan-18,Exports: South Korea,1894.7
01-Jan-18,Exports: Spain,43.7
01-Jan-18,Exports: Sri Lanka,229
01-Jan-18,Exports: Sudan,1
01-Jan-18,Exports: Sweden,24.7
01-Jan-18,Exports: Switzerland,287.8
01-Jan-18,Exports: Syrian Arab Rep,0.6
01-Jan-18,Exports: Taiwan,1823.7
01-Jan-18,Exports: Tanzania,3.7
01-Jan-18,Exports: Thailand,1728.3
01-Jan-18,Exports: Trinidad & Tobago,1
01-Jan-18,Exports: Tunisia,1.3
01-Jan-18,Exports: Turkey,61.3
01-Jan-18,Exports: USA,3230.5
01-Jan-18,Exports: Ukraine,1.7
01-Jan-18,Exports: United Arab Emirates,354.8
01-Jan-18,Exports: United Kingdom,347.7
01-Jan-18,Exports: Uruguay,2
01-Jan-18,Exports: Vanuatu,4
01-Jan-18,Exports: Venezuela,0.3
01-Jan-18,Exports: Vietnam,1368.1
01-Jan-18,Exports: Yemen,0.6
01-Jan-18,Exports: Zambia,0.5
01-Jan-18,Exports: Zimbabwe,1.4
01-Feb-18,Exports: Afghanistan,2.4
01-Feb-18,Exports: Algeria,109.3
01-Feb-18,Exports: Angola,2.4
01-Feb-18,Exports: Antigua and Barbuda,15.2
01-Feb-18,Exports: Argentina,10.6
01-Feb-18,Exports: Australia,1196.7
01-Feb-18,Exports: Austria,18.3
01-Feb-18,Exports: Bahamas,97.2
01-Feb-18,Exports: Bahrain,7.1
01-Feb-18,Exports: Bangladesh,315.2
01-Feb-18,Exports: Belarus,0.3
01-Feb-18,Exports: Belgium,461.1
01-Feb-18,Exports: Benin,1.8
01-Feb-18,Exports: Bermuda,10.6
01-Feb-18,Exports: Brazil,106.8
01-Feb-18,Exports: Brunei,66.4
01-Feb-18,Exports: Bulgaria,2.9
01-Feb-18,Exports: Cambodia,511.2
01-Feb-18,Exports: Cameroon,1.2
01-Feb-18,Exports: Canada,59.9
01-Feb-18,Exports: Chile,12.1
01-Feb-18,Exports: China,4646.3
01-Feb-18,Exports: Christmas Islands,0
01-Feb-18,Exports: Colombia,11.2
01-Feb-18,Exports: Comoros,0.7
01-Feb-18,Exports: Costa Rica,4.5
01-Feb-18,Exports: Cote D'ivoire,2.7
01-Feb-18,Exports: Croatia,4
01-Feb-18,Exports: Cuba,0
01-Feb-18,Exports: Cyprus,48.3
01-Feb-18,"Exports: Czech, Republic",47.9
01-Feb-18,Exports: Denmark,23.8
01-Feb-18,Exports: Djibouti,0.5
01-Feb-18,Exports: Dominican Rep,3.1
01-Feb-18,Exports: Ecuador,5.2
01-Feb-18,Exports: Egypt,29.6
01-Feb-18,Exports: El Salvador,0.2
01-Feb-18,Exports: Estonia,0.7
01-Feb-18,Exports: Eswatini,0.1
01-Feb-18,Exports: Ethiopia,5.7
01-Feb-18,Exports: Fiji,33.7
01-Feb-18,Exports: Finland,6.2
01-Feb-18,Exports: France,392.9
01-Feb-18,Exports: French Polynesia,18
01-Feb-18,Exports: Gabon,2.6
01-Feb-18,Exports: Germany,616.8
01-Feb-18,Exports: Ghana,6.5
01-Feb-18,Exports: Greece,124.2
01-Feb-18,Exports: Guam,21.5
01-Feb-18,Exports: Guatemala,1.2
01-Feb-18,Exports: Guinea,1.9
01-Feb-18,Exports: Guyana,0.4
01-Feb-18,Exports: Honduras,0.7
01-Feb-18,Exports: Hong Kong SAR (China),4231.7
01-Feb-18,Exports: Hungary,30.1
01-Feb-18,Exports: India,1238.8
01-Feb-18,Exports: Indonesia,3061.4
01-Feb-18,Exports: Iran,12.1
01-Feb-18,Exports: Ireland,44.7
01-Feb-18,Exports: Israel,73.5
01-Feb-18,Exports: Italy,85.6
01-Feb-18,Exports: Jamaica,0.3
01-Feb-18,Exports: Japan,2049.4
01-Feb-18,Exports: Jordan,3.9
01-Feb-18,Exports: Kazakhstan,0.9
01-Feb-18,Exports: Kenya,5.1
01-Feb-18,Exports: Kuwait,18.5
01-Feb-18,Exports: Lao Peo Dem Rep,3.7
01-Feb-18,Exports: Latvia,2.1
01-Feb-18,Exports: Lebanon,4.6
01-Feb-18,Exports: Liberia,388.9
01-Feb-18,Exports: Libyan Arab Jamahiriya,0.3
01-Feb-18,Exports: Lithuania,1.5
01-Feb-18,Exports: Luxembourg,11.4
01-Feb-18,Exports: Macau SAR (China),33.9
01-Feb-18,Exports: Madagascar,1.6
01-Feb-18,Exports: Malaysia,4120.8
01-Feb-18,Exports: Maldives Rep of,30.3
01-Feb-18,Exports: Malta,180.6
01-Feb-18,Exports: Marshall Islands,485.1
01-Feb-18,Exports: Mauritius,4
01-Feb-18,Exports: Mexico,80.1
01-Feb-18,Exports: Mongolian Peo Rep,29.7
01-Feb-18,Exports: Morocco,13.2
01-Feb-18,Exports: Mozambique,3.3
01-Feb-18,Exports: Myanmar,312
01-Feb-18,Exports: Nepal,8
01-Feb-18,Exports: Netherlands Antilles,0
01-Feb-18,Exports: Netherlands,946.1
01-Feb-18,Exports: New Caledonia,44.6
01-Feb-18,Exports: New Zealand,199.4
01-Feb-18,Exports: Nigeria,26.6
01-Feb-18,Exports: Northern Mariana Islands,1.7
01-Feb-18,Exports: Norway,43.6
01-Feb-18,Exports: Oman,13.8
01-Feb-18,Exports: Other Countries of Africa,10.6
01-Feb-18,Exports: Other Countries of America,18.9
01-Feb-18,Exports: Other Countries of Asia,7.8
01-Feb-18,Exports: Other Countries of Europe,61.3
01-Feb-18,Exports: Other Countries of Oceania,6.2
01-Feb-18,Exports: Pakistan,128.7
01-Feb-18,Exports: Panama,554.4
01-Feb-18,Exports: Papua New Guinea,30.2
01-Feb-18,Exports: Paraguay,0.2
01-Feb-18,Exports: Peru,7.4
01-Feb-18,Exports: Philippines,793.8
01-Feb-18,Exports: Poland,30.9
01-Feb-18,Exports: Portugal,52.7
01-Feb-18,Exports: Puerto Rico,67.7
01-Feb-18,Exports: Qatar,45.8
01-Feb-18,Exports: Reunion,67.1
01-Feb-18,Exports: Romania,4.3
01-Feb-18,Exports: Russia,56.9
01-Feb-18,Exports: Saint Vincent and the Grenadines,1.9
01-Feb-18,Exports: Samoa,4
01-Feb-18,Exports: Saudi Arabia,70.5
01-Feb-18,Exports: Seychelles,2.3
01-Feb-18,Exports: Slovak Republic,2.6
01-Feb-18,Exports: Slovenia,4.6
01-Feb-18,Exports: Solomon Islands,6.1
01-Feb-18,Exports: South Africa,59
01-Feb-18,Exports: South Korea,1576.3
01-Feb-18,Exports: Spain,28.5
01-Feb-18,Exports: Sri Lanka,222.6
01-Feb-18,Exports: Sudan,0.2
01-Feb-18,Exports: Sweden,20.2
01-Feb-18,Exports: Switzerland,171.8
01-Feb-18,Exports: Syrian Arab Rep,0.9
01-Feb-18,Exports: Taiwan,1638.2
01-Feb-18,Exports: Tanzania,4.5
01-Feb-18,Exports: Thailand,1416.8
01-Feb-18,Exports: Trinidad & Tobago,1.7
01-Feb-18,Exports: Tunisia,1.4
01-Feb-18,Exports: Turkey,45.5
01-Feb-18,Exports: USA,2980.4
01-Feb-18,Exports: Ukraine,2.2
01-Feb-18,Exports: United Arab Emirates,386
01-Feb-18,Exports: United Kingdom,352.7
01-Feb-18,Exports: Uruguay,1.8
01-Feb-18,Exports: Vanuatu,12
01-Feb-18,Exports: Venezuela,0.2
01-Feb-18,Exports: Vietnam,1053.8
01-Feb-18,Exports: Yemen,0.7
01-Feb-18,Exports: Zambia,0.1
01-Feb-18,Exports: Zimbabwe,0.7
01-Mar-18,Exports: Afghanistan,3.6
01-Mar-18,Exports: Algeria,6.6
01-Mar-18,Exports: Angola,11.5
01-Mar-18,Exports: Antigua and Barbuda,14.5
01-Mar-18,Exports: Argentina,11.1
01-Mar-18,Exports: Australia,1424.7
01-Mar-18,Exports: Austria,23
01-Mar-18,Exports: Bahamas,87.7
01-Mar-18,Exports: Bahrain,10.7
01-Mar-18,Exports: Bangladesh,373.5
01-Mar-18,Exports: Belarus,0.2
01-Mar-18,Exports: Belgium,481.2
01-Mar-18,Exports: Benin,1.7
01-Mar-18,Exports: Bermuda,14.9
01-Mar-18,Exports: Brazil,121
01-Mar-18,Exports: Brunei,88
01-Mar-18,Exports: Bulgaria,5.5
01-Mar-18,Exports: Cambodia,431.7
01-Mar-18,Exports: Cameroon,1.6
01-Mar-18,Exports: Canada,151.9
01-Mar-18,Exports: Chile,9.8
01-Mar-18,Exports: China,5408.7
01-Mar-18,Exports: Christmas Islands,0.1
01-Mar-18,Exports: Colombia,10.2
01-Mar-18,Exports: Comoros,0.4
01-Mar-18,Exports: Costa Rica,2.4
01-Mar-18,Exports: Cote D'ivoire,1.2
01-Mar-18,Exports: Croatia,1.1
01-Mar-18,Exports: Cuba,0.3
01-Mar-18,Exports: Cyprus,41.7
01-Mar-18,"Exports: Czech, Republic",51.6
01-Mar-18,Exports: Denmark,26.7
01-Mar-18,Exports: Djibouti,0.9
01-Mar-18,Exports: Dominican Rep,1.5
01-Mar-18,Exports: Ecuador,7.5
01-Mar-18,Exports: Egypt,35.2
01-Mar-18,Exports: El Salvador,0.2
01-Mar-18,Exports: Estonia,0.9
01-Mar-18,Exports: Eswatini,0.2
01-Mar-18,Exports: Ethiopia,6.1
01-Mar-18,Exports: Fiji,40.7
01-Mar-18,Exports: Finland,17.7
01-Mar-18,Exports: France,426.9
01-Mar-18,Exports: French Polynesia,1.4
01-Mar-18,Exports: Gabon,2.3
01-Mar-18,Exports: Germany,712.6
01-Mar-18,Exports: Ghana,10.4
01-Mar-18,Exports: Greece,93.9
01-Mar-18,Exports: Guam,21
01-Mar-18,Exports: Guatemala,1.6
01-Mar-18,Exports: Guinea,1.2
01-Mar-18,Exports: Guyana,0.3
01-Mar-18,Exports: Honduras,0.9
01-Mar-18,Exports: Hong Kong SAR (China),5324.8
01-Mar-18,Exports: Hungary,27.5
01-Mar-18,Exports: India,1417.2
01-Mar-18,Exports: Indonesia,3747.1
01-Mar-18,Exports: Iran,38.1
01-Mar-18,Exports: Ireland,23.9
01-Mar-18,Exports: Israel,100.2
01-Mar-18,Exports: Italy,133.9
01-Mar-18,Exports: Jamaica,0.4
01-Mar-18,Exports: Japan,2317.6
01-Mar-18,Exports: Jordan,4.1
01-Mar-18,Exports: Kazakhstan,3.6
01-Mar-18,Exports: Kenya,5.4
01-Mar-18,Exports: Kuwait,16.8
01-Mar-18,Exports: Lao Peo Dem Rep,2.9
01-Mar-18,Exports: Latvia,1.6
01-Mar-18,Exports: Lebanon,3.5
01-Mar-18,Exports: Liberia,345
01-Mar-18,Exports: Libyan Arab Jamahiriya,1.2
01-Mar-18,Exports: Lithuania,0.6
01-Mar-18,Exports: Luxembourg,3.7
01-Mar-18,Exports: Macau SAR (China),35.2
01-Mar-18,Exports: Madagascar,1
01-Mar-18,Exports: Malaysia,4767.3
01-Mar-18,Exports: Maldives Rep of,27.8
01-Mar-18,Exports: Malta,162.1
01-Mar-18,Exports: Marshall Islands,362.2
01-Mar-18,Exports: Mauritius,6.2
01-Mar-18,Exports: Mexico,128.9
01-Mar-18,Exports: Mongolian Peo Rep,9.6
01-Mar-18,Exports: Morocco,20.9
01-Mar-18,Exports: Mozambique,0.8
01-Mar-18,Exports: Myanmar,335.8
01-Mar-18,Exports: Nepal,18.4
01-Mar-18,Exports: Netherlands Antilles,0.1
01-Mar-18,Exports: Netherlands,977.6
01-Mar-18,Exports: New Caledonia,47
01-Mar-18,Exports: New Zealand,182.2
01-Mar-18,Exports: Nigeria,18.3
01-Mar-18,Exports: Northern Mariana Islands,7.6
01-Mar-18,Exports: Norway,46.1
01-Mar-18,Exports: Oman,28.4
01-Mar-18,Exports: Other Countries of Africa,10.4
01-Mar-18,Exports: Other Countries of America,18.9
01-Mar-18,Exports: Other Countries of Asia,13.7
01-Mar-18,Exports: Other Countries of Europe,43.1
01-Mar-18,Exports: Other Countries of Oceania,9.2
01-Mar-18,Exports: Pakistan,107.4
01-Mar-18,Exports: Panama,762.5
01-Mar-18,Exports: Papua New Guinea,81.9
01-Mar-18,Exports: Paraguay,0.6
01-Mar-18,Exports: Peru,6.6
01-Mar-18,Exports: Philippines,926.9
01-Mar-18,Exports: Poland,35.3
01-Mar-18,Exports: Portugal,54.1
01-Mar-18,Exports: Puerto Rico,166.5
01-Mar-18,Exports: Qatar,54
01-Mar-18,Exports: Reunion,35.1
01-Mar-18,Exports: Romania,6.2
01-Mar-18,Exports: Russia,71.5
01-Mar-18,Exports: Saint Vincent and the Grenadines,4.2
01-Mar-18,Exports: Samoa,9.7
01-Mar-18,Exports: Saudi Arabia,89.3
01-Mar-18,Exports: Seychelles,2.7
01-Mar-18,Exports: Slovak Republic,3
01-Mar-18,Exports: Slovenia,8.7
01-Mar-18,Exports: Solomon Islands,7
01-Mar-18,Exports: South Africa,74
01-Mar-18,Exports: South Korea,2147.3
01-Mar-18,Exports: Spain,38.4
01-Mar-18,Exports: Sri Lanka,210.8
01-Mar-18,Exports: Sudan,0.7
01-Mar-18,Exports: Sweden,21.8
01-Mar-18,Exports: Switzerland,258.9
01-Mar-18,Exports: Syrian Arab Rep,0.9
01-Mar-18,Exports: Taiwan,1860.4
01-Mar-18,Exports: Tanzania,3.6
01-Mar-18,Exports: Thailand,1794.8
01-Mar-18,Exports: Trinidad & Tobago,1.3
01-Mar-18,Exports: Tunisia,2
01-Mar-18,Exports: Turkey,75.1
01-Mar-18,Exports: USA,3381.6
01-Mar-18,Exports: Ukraine,1.3
01-Mar-18,Exports: United Arab Emirates,490.2
01-Mar-18,Exports: United Kingdom,349.6
01-Mar-18,Exports: Uruguay,2.2
01-Mar-18,Exports: Vanuatu,3.2
01-Mar-18,Exports: Venezuela,0.1
01-Mar-18,Exports: Vietnam,1436.3
01-Mar-18,Exports: Yemen,1.9
01-Mar-18,Exports: Zambia,0.1
01-Mar-18,Exports: Zimbabwe,6
01-Apr-18,Exports: Afghanistan,2
01-Apr-18,Exports: Algeria,2.1
01-Apr-18,Exports: Angola,8.2
01-Apr-18,Exports: Antigua and Barbuda,12.8
01-Apr-18,Exports: Argentina,14.1
01-Apr-18,Exports: Australia,1741.9
01-Apr-18,Exports: Austria,19.4
01-Apr-18,Exports: Bahamas,98.9
01-Apr-18,Exports: Bahrain,21
01-Apr-18,Exports: Bangladesh,359.4
01-Apr-18,Exports: Belarus,0.1
01-Apr-18,Exports: Belgium,671.3
01-Apr-18,Exports: Benin,0.5
01-Apr-18,Exports: Bermuda,17.6
01-Apr-18,Exports: Brazil,139.5
01-Apr-18,Exports: Brunei,86.2
01-Apr-18,Exports: Bulgaria,4.5
01-Apr-18,Exports: Cambodia,349.4
01-Apr-18,Exports: Cameroon,4.3
01-Apr-18,Exports: Canada,80.5
01-Apr-18,Exports: Chile,8.7
01-Apr-18,Exports: China,5861.2
01-Apr-18,Exports: Christmas Islands,0
01-Apr-18,Exports: Colombia,9.6
01-Apr-18,Exports: Comoros,0.1
01-Apr-18,Exports: Costa Rica,3.5
01-Apr-18,Exports: Cote D'ivoire,4.7
01-Apr-18,Exports: Croatia,1
01-Apr-18,Exports: Cuba,0
01-Apr-18,Exports: Cyprus,43.4
01-Apr-18,"Exports: Czech, Republic",65.5
01-Apr-18,Exports: Denmark,31.2
01-Apr-18,Exports: Djibouti,1.7
01-Apr-18,Exports: Dominican Rep,1.1
01-Apr-18,Exports: Ecuador,8
01-Apr-18,Exports: Egypt,33
01-Apr-18,Exports: El Salvador,0.7
01-Apr-18,Exports: Estonia,0.7
01-Apr-18,Exports: Eswatini,0.3
01-Apr-18,Exports: Ethiopia,0.8
01-Apr-18,Exports: Fiji,24
01-Apr-18,Exports: Finland,7
01-Apr-18,Exports: France,473.7
01-Apr-18,Exports: French Polynesia,2.3
01-Apr-18,Exports: Gabon,1
01-Apr-18,Exports: Germany,648.4
01-Apr-18,Exports: Ghana,7.6
01-Apr-18,Exports: Greece,97.6
01-Apr-18,Exports: Guam,32.3
01-Apr-18,Exports: Guatemala,1.6
01-Apr-18,Exports: Guinea,9.4
01-Apr-18,Exports: Guyana,0.4
01-Apr-18,Exports: Honduras,0.2
01-Apr-18,Exports: Hong Kong SAR (China),4878
01-Apr-18,Exports: Hungary,29.2
01-Apr-18,Exports: India,1297.4
01-Apr-18,Exports: Indonesia,3536.3
01-Apr-18,Exports: Iran,48.8
01-Apr-18,Exports: Ireland,20
01-Apr-18,Exports: Israel,98
01-Apr-18,Exports: Italy,78.8
01-Apr-18,Exports: Jamaica,0.5
01-Apr-18,Exports: Japan,2037.4
01-Apr-18,Exports: Jordan,3
01-Apr-18,Exports: Kazakhstan,1.6
01-Apr-18,Exports: Kenya,5.8
01-Apr-18,Exports: Kuwait,12.4
01-Apr-18,Exports: Lao Peo Dem Rep,4.9
01-Apr-18,Exports: Latvia,1.4
01-Apr-18,Exports: Lebanon,4.1
01-Apr-18,Exports: Liberia,305.6
01-Apr-18,Exports: Libyan Arab Jamahiriya,2.5
01-Apr-18,Exports: Lithuania,1.3
01-Apr-18,Exports: Luxembourg,5.3
01-Apr-18,Exports: Macau SAR (China),34.9
01-Apr-18,Exports: Madagascar,2.1
01-Apr-18,Exports: Malaysia,4914
01-Apr-18,Exports: Maldives Rep of,29.7
01-Apr-18,Exports: Malta,168.3
01-Apr-18,Exports: Marshall Islands,406.9
01-Apr-18,Exports: Mauritius,5.8
01-Apr-18,Exports: Mexico,120.9
01-Apr-18,Exports: Mongolian Peo Rep,12.4
01-Apr-18,Exports: Morocco,15.4
01-Apr-18,Exports: Mozambique,33.7
01-Apr-18,Exports: Myanmar,283.8
01-Apr-18,Exports: Nepal,8.1
01-Apr-18,Exports: Netherlands Antilles,2.3
01-Apr-18,Exports: Netherlands,1044.7
01-Apr-18,Exports: New Caledonia,19.9
01-Apr-18,Exports: New Zealand,257.8
01-Apr-18,Exports: Nigeria,52.6
01-Apr-18,Exports: Northern Mariana Islands,6.9
01-Apr-18,Exports: Norway,67.7
01-Apr-18,Exports: Oman,26.1
01-Apr-18,Exports: Other Countries of Africa,56.2
01-Apr-18,Exports: Other Countries of America,19.3
01-Apr-18,Exports: Other Countries of Asia,8.9
01-Apr-18,Exports: Other Countries of Europe,46.2
01-Apr-18,Exports: Other Countries of Oceania,6.6
01-Apr-18,Exports: Pakistan,89.9
01-Apr-18,Exports: Panama,827.6
01-Apr-18,Exports: Papua New Guinea,62.6
01-Apr-18,Exports: Paraguay,0.7
01-Apr-18,Exports: Peru,7.8
01-Apr-18,Exports: Philippines,807
01-Apr-18,Exports: Poland,34.5
01-Apr-18,Exports: Portugal,43.8
01-Apr-18,Exports: Puerto Rico,141.9
01-Apr-18,Exports: Qatar,66.5
01-Apr-18,Exports: Reunion,36.6
01-Apr-18,Exports: Romania,7.3
01-Apr-18,Exports: Russia,66.9
01-Apr-18,Exports: Saint Vincent and the Grenadines,2.3
01-Apr-18,Exports: Samoa,0.2
01-Apr-18,Exports: Saudi Arabia,86
01-Apr-18,Exports: Seychelles,33.4
01-Apr-18,Exports: Slovak Republic,3.3
01-Apr-18,Exports: Slovenia,5.8
01-Apr-18,Exports: Solomon Islands,10.2
01-Apr-18,Exports: South Africa,43.5
01-Apr-18,Exports: South Korea,1691.6
01-Apr-18,Exports: Spain,32.1
01-Apr-18,Exports: Sri Lanka,220.6
01-Apr-18,Exports: Sudan,0.3
01-Apr-18,Exports: Sweden,25.8
01-Apr-18,Exports: Switzerland,201.9
01-Apr-18,Exports: Syrian Arab Rep,0.9
01-Apr-18,Exports: Taiwan,1730.8
01-Apr-18,Exports: Tanzania,7.2
01-Apr-18,Exports: Thailand,1709.9
01-Apr-18,Exports: Trinidad & Tobago,0.7
01-Apr-18,Exports: Tunisia,1.6
01-Apr-18,Exports: Turkey,49.8
01-Apr-18,Exports: USA,3394.3
01-Apr-18,Exports: Ukraine,1.3
01-Apr-18,Exports: United Arab Emirates,424.6
01-Apr-18,Exports: United Kingdom,417.4
01-Apr-18,Exports: Uruguay,1.2
01-Apr-18,Exports: Vanuatu,2.5
01-Apr-18,Exports: Venezuela,0.6
01-Apr-18,Exports: Vietnam,1151.4
01-Apr-18,Exports: Yemen,1
01-Apr-18,Exports: Zambia,0.4
01-Apr-18,Exports: Zimbabwe,0.7
01-May-18,Exports: Afghanistan,2.9
01-May-18,Exports: Algeria,3.4
01-May-18,Exports: Angola,6.8
01-May-18,Exports: Antigua and Barbuda,10.5
01-May-18,Exports: Argentina,10.7
01-May-18,Exports: Australia,1384.5
01-May-18,Exports: Austria,24.6
01-May-18,Exports: Bahamas,106.2
01-May-18,Exports: Bahrain,12.9
01-May-18,Exports: Bangladesh,342.9
01-May-18,Exports: Belarus,0.1
01-May-18,Exports: Belgium,593.4
01-May-18,Exports: Benin,0.7
01-May-18,Exports: Bermuda,16.7
01-May-18,Exports: Brazil,141.1
01-May-18,Exports: Brunei,82.4
01-May-18,Exports: Bulgaria,3.7
01-May-18,Exports: Cambodia,726.7
01-May-18,Exports: Cameroon,19.5
01-May-18,Exports: Canada,136.8
01-May-18,Exports: Chile,6.2
01-May-18,Exports: China,6189.9
01-May-18,Exports: Christmas Islands,0
01-May-18,Exports: Colombia,8.6
01-May-18,Exports: Comoros,0.4
01-May-18,Exports: Costa Rica,6.6
01-May-18,Exports: Cote D'ivoire,4.2
01-May-18,Exports: Croatia,3.4
01-May-18,Exports: Cuba,0.3
01-May-18,Exports: Cyprus,53.8
01-May-18,"Exports: Czech, Republic",55.5
01-May-18,Exports: Denmark,15.4
01-May-18,Exports: Djibouti,2.8
01-May-18,Exports: Dominican Rep,1
01-May-18,Exports: Ecuador,6.9
01-May-18,Exports: Egypt,26.5
01-May-18,Exports: El Salvador,0.6
01-May-18,Exports: Estonia,0.7
01-May-18,Exports: Eswatini,0.3
01-May-18,Exports: Ethiopia,3.6
01-May-18,Exports: Fiji,43.8
01-May-18,Exports: Finland,6.1
01-May-18,Exports: France,402.2
01-May-18,Exports: French Polynesia,19.3
01-May-18,Exports: Gabon,1.6
01-May-18,Exports: Germany,689.3
01-May-18,Exports: Ghana,5.4
01-May-18,Exports: Greece,136.5
01-May-18,Exports: Guam,47.9
01-May-18,Exports: Guatemala,1.1
01-May-18,Exports: Guinea,12.1
01-May-18,Exports: Guyana,0.5
01-May-18,Exports: Honduras,0.8
01-May-18,Exports: Hong Kong SAR (China),5310.4
01-May-18,Exports: Hungary,29.1
01-May-18,Exports: India,1315.4
01-May-18,Exports: Indonesia,4145.4
01-May-18,Exports: Iran,114.5
01-May-18,Exports: Ireland,39
01-May-18,Exports: Israel,95.3
01-May-18,Exports: Italy,105.3
01-May-18,Exports: Jamaica,0.6
01-May-18,Exports: Japan,2063.8
01-May-18,Exports: Jordan,14.2
01-May-18,Exports: Kazakhstan,3.1
01-May-18,Exports: Kenya,7.8
01-May-18,Exports: Kuwait,21.1
01-May-18,Exports: Lao Peo Dem Rep,4
01-May-18,Exports: Latvia,2
01-May-18,Exports: Lebanon,5.8
01-May-18,Exports: Liberia,343.4
01-May-18,Exports: Libyan Arab Jamahiriya,2
01-May-18,Exports: Lithuania,0.9
01-May-18,Exports: Luxembourg,4.8
01-May-18,Exports: Macau SAR (China),34.3
01-May-18,Exports: Madagascar,2.2
01-May-18,Exports: Malaysia,4736.8
01-May-18,Exports: Maldives Rep of,28.2
01-May-18,Exports: Malta,173.8
01-May-18,Exports: Marshall Islands,379.5
01-May-18,Exports: Mauritius,6.4
01-May-18,Exports: Mexico,135.9
01-May-18,Exports: Mongolian Peo Rep,10.5
01-May-18,Exports: Morocco,16.5
01-May-18,Exports: Mozambique,1.4
01-May-18,Exports: Myanmar,327.8
01-May-18,Exports: Nepal,12.5
01-May-18,Exports: Netherlands Antilles,1.6
01-May-18,Exports: Netherlands,1035.4
01-May-18,Exports: New Caledonia,41.7
01-May-18,Exports: New Zealand,299.4
01-May-18,Exports: Nigeria,25.2
01-May-18,Exports: Northern Mariana Islands,3.3
01-May-18,Exports: Norway,34.5
01-May-18,Exports: Oman,17.8
01-May-18,Exports: Other Countries of Africa,118.7
01-May-18,Exports: Other Countries of America,20.9
01-May-18,Exports: Other Countries of Asia,9.1
01-May-18,Exports: Other Countries of Europe,41.6
01-May-18,Exports: Other Countries of Oceania,9
01-May-18,Exports: Pakistan,140.5
01-May-18,Exports: Panama,888.7
01-May-18,Exports: Papua New Guinea,47.5
01-May-18,Exports: Paraguay,0.4
01-May-18,Exports: Peru,9.8
01-May-18,Exports: Philippines,935.1
01-May-18,Exports: Poland,34.3
01-May-18,Exports: Portugal,40.9
01-May-18,Exports: Puerto Rico,162.6
01-May-18,Exports: Qatar,50.8
01-May-18,Exports: Reunion,75.5
01-May-18,Exports: Romania,7.3
01-May-18,Exports: Russia,66.6
01-May-18,Exports: Saint Vincent and the Grenadines,1.9
01-May-18,Exports: Samoa,5.3
01-May-18,Exports: Saudi Arabia,72.6
01-May-18,Exports: Seychelles,3.3
01-May-18,Exports: Slovak Republic,3.2
01-May-18,Exports: Slovenia,4.6
01-May-18,Exports: Solomon Islands,12.8
01-May-18,Exports: South Africa,98.4
01-May-18,Exports: South Korea,1737.5
01-May-18,Exports: Spain,34.7
01-May-18,Exports: Sri Lanka,220.7
01-May-18,Exports: Sudan,0.9
01-May-18,Exports: Sweden,27.8
01-May-18,Exports: Switzerland,335.4
01-May-18,Exports: Syrian Arab Rep,0.7
01-May-18,Exports: Taiwan,1858.6
01-May-18,Exports: Tanzania,4.5
01-May-18,Exports: Thailand,1763.4
01-May-18,Exports: Trinidad & Tobago,3
01-May-18,Exports: Tunisia,1.5
01-May-18,Exports: Turkey,112.9
01-May-18,Exports: USA,3623.9
01-May-18,Exports: Ukraine,1.6
01-May-18,Exports: United Arab Emirates,391
01-May-18,Exports: United Kingdom,1568.8
01-May-18,Exports: Uruguay,1.7
01-May-18,Exports: Vanuatu,7.4
01-May-18,Exports: Venezuela,2.5
01-May-18,Exports: Vietnam,1457.9
01-May-18,Exports: Yemen,1.5
01-May-18,Exports: Zambia,0
01-May-18,Exports: Zimbabwe,1.8
01-Jun-18,Exports: Afghanistan,1.3
01-Jun-18,Exports: Algeria,3.7
01-Jun-18,Exports: Angola,6.3
01-Jun-18,Exports: Antigua and Barbuda,13.6
01-Jun-18,Exports: Argentina,12.9
01-Jun-18,Exports: Australia,1263.4
01-Jun-18,Exports: Austria,45.4
01-Jun-18,Exports: Bahamas,98.9
01-Jun-18,Exports: Bahrain,11.6
01-Jun-18,Exports: Bangladesh,445.5
01-Jun-18,Exports: Belarus,0.1
01-Jun-18,Exports: Belgium,475.5
01-Jun-18,Exports: Benin,0.8
01-Jun-18,Exports: Bermuda,14.3
01-Jun-18,Exports: Brazil,120.2
01-Jun-18,Exports: Brunei,86.8
01-Jun-18,Exports: Bulgaria,2.5
01-Jun-18,Exports: Cambodia,677.6
01-Jun-18,Exports: Cameroon,1.6
01-Jun-18,Exports: Canada,80.7
01-Jun-18,Exports: Chile,7.7
01-Jun-18,Exports: China,5505.1
01-Jun-18,Exports: Christmas Islands,0
01-Jun-18,Exports: Colombia,9.2
01-Jun-18,Exports: Comoros,0.2
01-Jun-18,Exports: Costa Rica,4.4
01-Jun-18,Exports: Cote D'ivoire,3
01-Jun-18,Exports: Croatia,2.2
01-Jun-18,Exports: Cuba,0
01-Jun-18,Exports: Cyprus,61.8
01-Jun-18,"Exports: Czech, Republic",68.8
01-Jun-18,Exports: Denmark,58.4
01-Jun-18,Exports: Djibouti,0.5
